Alameda, 11032
Amador, 37
Butte, 2580
Calaveras, 3
Contra Costa, 10992
El Dorado, 1225
Fresno, 6920
Glenn, 194
Humboldt, 222
Imperial, 281
kern, 3
Kern, 5241
Kings, 770
Lake, 186
Los Angeles, 59474
Madera, 1486
Marin, 1908
Mariposa, 28
Mendocino, 213
Merced, 957
Mono, 8
Monterey, 1655
Napa, 912
Nevada, 3
Orange, 4734
Placer, 8
Riverside, 6227
Sacramento, 6051
San Benito, 551
San Bernardino, 8746
San Diego, 12424
San Francisco, 1544
San Joaquin, 5931
San Luis Obispo, 1894
San Mateo, 2203
Santa Clara, 4988
Santa Cruz, 1100
Shasta, 921
Siskiyou, 1
Solano, 6948
Sonoma, 1677
Stanislaus, 1569
Sutter, 728
Tulare, 4552
Ventura, 5953
Yolo, 1456
Yuba, 419
